20,8022672555
21,4972367899
21,4223876315
21,4635344822
21,4550037412
21,3675343596
20,2374630334
18,9763975114
20,5866446143
20,0305993409
20,9206376845
21,0155832141
21,3260999021
21,1863219332
21,3428777921
21,3528529826
20,7816058075
20,9393981291
21,0974236694
21,1365030122
21,2317258256
21,0546316579
20,7224823334
21,1627263388
21,3269930341
20,9026805888
20,9475045369
20,7331491965
20,3740829941
21,0020251661
21,1101847829
21,4833063471
21,4417584313
21,4510226933
21,4483401510
21,5072916011
21,1785987923
21,2943125350
21,3189180170
19,8372037318
20,6543990127
21,2879857502
21,3791939807
21,3927086608
21,1449846885
21,4380834162
21,2763401359
21,6002417186
21,5927080118
21,5376286860
21,5644038896
21,5230626248
21,3582585612
21,5299718196
21,4951607937
21,2465843617
21,2766224901
21,0887301241
20,8207467897
21,3244273070
21,4772692561
21,5170204908
21,4273568949
21,2328226362
21,3862197753
21,3694456885
21,3803286885
21,3847551339
21,0735962536
20,8750217631
20,8763304282
20,6935717821
21,0560171050
20,9999128617
20,9703357074
20,9966208405
20,1841458777
20,3463706367
20,7964009013
20,8841669091
20,9358609659
21,1182391704
21,3197466519
21,4841534736
21,4648635018
21,2353077853
21,0439696177
21,2891646042
21,2706317589
21,1427841738
20,3878278701
20,0334019362
20,6271231738
21,2536746019
21,3241416293
21,1824183624
21,1855656192
20,9926516198
20,2462772456
19,8764794582
21,1712343725
21,2275452002
21,3307704748
21,1591275517
20,8945170654
20,6987041899
21,0743798442
21,2349043995
21,4407143194
21,4844976305
21,4205196932
21,2970583916
21,0687994814
20,5807302528
20,5863989764
21,1457452927
21,2266011817
20,9640931230
21,1837197192
21,4527136862
21,0707604412
21,1699322039
21,3431480952
21,3352094185
21,4513329685
21,2439916788
21,2761932533
21,2995663538
21,3099579070
21,3054391407
21,0870196794
21,2068814579
21,5256663920
21,3410720775
21,0163987852
20,9253803535
20,7273624602
21,0583226975
20,9087077832
21,1385075267
21,0452411227
21,2047781037
20,7588317008
20,3834220351
20,3411237864
18,8065193658
20,2379471538
20,8915796393
21,3930071092
21,0277605771
21,3745738115
21,4386609821
21,3406935652
21,2410087410
21,1829769716
21,3342253792
21,3710514470
21,4400146876
21,1412586658
20,7037768930
20,7926259571
19,7437368919
16,2888016356
18,4867786069
20,0820438891
19,3833788223
19,4852271906
20,9586849484
20,7716737571
20,3886201305
20,6363791868
20,7611824563
20,1533628004
20,1940255296
20,1551700972
18,9110560867
20,4179464013
21,1153027691
21,4337257069
21,3558813744
21,1530073753
21,3273820146
21,3879036030
21,0787301683
20,9590689674
20,8277867238
21,3667484151
20,2287870985
19,1277974814
18,9115235826
19,6961295945
20,4184565642
21,0607122463
21,4275630950
21,3321629764
20,8793756604
20,6004186170
20,3548281427
21,0198392884
21,0666537230
20,2279692769
20,5660039472
20,9858591895
21,1457971444
21,0279418047
20,8034832777
20,9958141738
21,3515361466
20,7917403650
21,0527904172
21,3698706544
21,3525442872
21,3715626824
21,5141047599
21,4945157810
21,3835299895
21,1918560482
20,8225392707
20,7445395618
20,3724643096
20,3538844298
20,7761362361
21,0381166498
21,1786209474
21,2521999264
21,3849228466
21,3672198981
21,0993732015
21,1885549863
21,4431827665
21,4032385163
21,3382544769
21,3476502709
21,1750308847
21,1351724950
21,2658980034
21,0311993088
21,0423229106
21,3133201375
21,2080285783
19,9000278563
20,1547345207
21,0941581625
21,4172307737
21,3757134431
21,4628561678
21,4536649324
21,4571501457
20,9708235946
21,1579165735
20,8000738078
21,1449808303
21,1223800164
21,1949836089
21,1256079315
21,2570877941
21,5057568654
21,6095769369
21,6388774018
21,5899074916
21,2813836761
21,3126794816
21,2383662471
21,3182718097
21,2149333269
21,1195654780
21,1936237599
21,3227817083
20,9600802766
20,8942721927
20,7424722674
20,9897548470
21,5081003771
21,5389339822
21,3730217916
21,2787608727
21,4557300060
21,2819354179
20,9956937167
20,2614760695
20,9172669537
21,3040069664
21,4187190589
21,4276067090
21,4324641572
21,3934940559
21,3092134849
20,9203838276
21,3582097104
21,2572346475
21,4124252846
21,3190222902
21,5027874690
21,3325044489
21,2711000555
21,4424061436
20,9253010960
20,7605309613
20,6915910971
20,7698804735
19,8189108658
20,6137721974
20,8319862926
20,8979476273
21,2787470411
21,4134400905
21,4588151825
21,4379669418
21,4823386549
21,2840337152
21,1142459834
20,5099733004
19,9776511215
20,2171068495
20,3310867582
20,8320534223
20,1795877299
20,2511654233
19,7025103415
19,3424728434
20,5358999859
21,0921761583
20,4595633595
20,5008313901
20,5612317899
20,5228001653
21,1129851884
20,8290237900
20,8002651103
21,0050026955
20,9451545442
20,8967039054
18,8937861496
19,5787690939
21,0605387420
21,2620757683
21,2341200020
20,7078587280
20,8763853992
20,6803216860
21,1099855315
21,4619896940
21,5787317392
21,3947604982
21,1589484689
20,9176770814
20,9112132628
21,0001238523
21,2651785375
21,3897187436
21,3855640799
21,4113036902
21,3410225726
21,2535022148
21,3112232625
21,2473558015
21,0653884558
20,3134901309
20,7121747939
21,0291472995
20,7309197431
20,5715437281
20,9113282917
21,0389165692
20,4884128253
20,8752110500
21,1691715458
21,3254947139
21,4345562597
21,4312872726
21,4212763042
21,3097904798
21,2367134598
21,2338271983
21,2201510033
20,9794806273
21,3077897561
21,3572310712
21,3251108479
21,4653957980
21,4011464618
21,3297225513
21,1439541308
21,2746447977
21,4776365267
21,4490258148
21,4554086510
21,5396142556
21,4309186026
21,4362471864
21,5209081567
21,5148094800
21,5074499842
21,4305892178
21,3577007914
21,5387517230
21,5830087572
21,3910481374
20,9596460639
19,6475090809
20,5725065735
21,2367012099
21,3135663549
21,2562288180
21,0752890707
21,2368218952
21,1771576915
21,4987310307
21,2409327968
21,3128528647
21,2646372011
21,3451050105
21,4731133913
21,5884361433
21,5472736861
21,5036897317
21,5918839412
21,6340756155
21,0782501017
21,0294865195
21,4370671647
21,3137448967
21,0548252880
20,7449812586
20,1857582452
20,7196975220
19,9433590497
21,2791370936
21,3102111138
21,0850309458
21,2700815652
20,8721989166
21,0133322153
21,3413376439
20,9797145668
20,8815069342
21,2386814399
21,4261583804
20,9903986847
20,9624313417
21,1119175965
21,4255401770
21,4844599800
21,5241560321
21,5141383065
21,5255978553
21,0812871549
21,4296578582
21,4222628306
21,0593715366
21,1498884587
21,2603578038
21,4070548676
21,4339356502
21,5106363277
21,4791436580
20,9484918159
21,0121554325
18,9171661581
20,2050788104
19,9356225413
20,9053948941
21,1747338297
20,5198007736
21,1951152313
20,9211307642
20,4264027039
20,0499409295
19,9885780663
20,0510023348
21,1850788011
21,3031357926
20,8397555130
20,5026692671
20,6433638405
21,1285349903
21,0645108140
21,3024920831
21,4217894667
21,1957570531
21,4062269902
21,3586974306
21,4445615480
21,2558581355
21,4662233063
21,5146106557
21,5475340828
21,5958702449
21,3230087373
21,4550498816
21,1877774743
21,2782171799
21,0626535512
20,8260398161
19,3239138418
20,9954513582
21,1718683960
20,7850932534
21,2001172658
20,9409072118
20,9762550134
20,5661553413
20,6721255592
20,9527006393
19,9030965924
20,8740690164
20,8697008447
20,7525570057
20,7995584385
20,9533088200
21,3433077428
21,1233955161
20,6666337907
20,7806699246
21,1119804577
21,4841235389
21,4435776669
21,2482706656
21,3640195742
20,8526958637
21,2515328565
21,4389120235
21,0739249236
20,5012750614
20,3893089884
20,9190252553
21,2115319789
21,2551151573
21,0671222095
20,8390338393
20,1827368013
19,7724768577
20,3964434271
21,3192336372
21,3615915920
21,5125912814
21,2487543223
21,3219648666
21,1762146506
21,0828502690
21,1271647131
21,2780710705
21,3020306439
21,0902867338
21,0534436195
21,1958889023
21,0884486695
20,8089962637
20,9731421127
21,3143906505
21,4349137226
21,3984326252
21,4624788640
21,2502743194
21,3849538676
21,1225075397
20,8256082197
21,2311169705
21,2191546535
20,4010100192
20,5692381237
20,3638667735
18,1327733559
19,0483345946
20,2419841990
21,1536607101
21,2903539497
20,7953126139
20,8324621994
20,6503527036
19,6677663862
20,6703763495
19,7800710322
20,3493254300
20,9165612870
20,7757390837
19,7546345539
20,8067730090
21,0692867126
20,5077960102
20,6776230041
21,0233800224
21,3140654510
21,0340714782
21,4991771126
21,4556266484
21,4577764802
21,4843868171
21,2954934389
20,6525829960
21,2952038819
21,2782157216
21,1210493689
21,2310774246
21,3339547381
21,3140029551
21,1375112202
21,1713635929
21,2041498623
20,6251782469
20,9654009298
20,7290249690
21,2134555454
21,0822775511
21,1069082246
21,3139610555
21,2556136084
21,3672458473
21,5540767040
21,5099468667
21,2984424056
20,3474681892
20,7406127803
20,9857240275
18,7927922254
20,6549682645
21,2103696937
21,3287175562
21,2959052989
20,9073594470
21,2772203452
21,1254977315
20,6874455021
20,9671634239
21,3192680937
21,3566974863
21,2378583644
20,4785363641
20,0492903351
20,0933757302
20,3612245597
20,1123136555
18,7447571782
19,6806837135
19,9726154280
19,7253528722
20,2480913280
20,5610053915
20,8854985180
21,0486800153
21,1236458577
21,2651984592
21,0284068712
21,2566382384
21,0408469258
20,3942627086
20,4346091264
21,2212303978
21,3641981990
21,2549675861
21,1003810406
21,2012270788
21,0888301698
21,1353592877
21,2306345281
21,4399627781
21,4077190629
21,2658401296
21,3080945131
21,3428213006
21,4035433366
21,3757429532
21,2537319246
20,0447199678
18,7961881137
17,3885711697
18,5162611628
20,7873903536
21,2831175229
21,3045769094
21,1907341775
20,6310916045
21,1744084741
21,4854348457
21,5542379463
21,5749029235
21,5089649524
21,3895655210
21,5294430568
20,9465482634
20,2853253374
19,4260615105
20,4749784146
20,7241978679
21,0859394976
21,3895279496
21,2692385859
21,3603353340
21,4766010580
21,2867041670
21,2240170589
21,0746213926
20,5753705980
19,6311864391
20,4901262071
20,7963789616
21,3741085268
21,4261952037
21,3655026800
21,4457770017
21,5771239226
21,6597202707
21,5210065502
21,4071676009
21,5751863342
21,4531838354
21,4412423144
21,4883249838
21,3975110159
